OrderID,OrderDate,Channel,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Revenue,COGS,ShippingCost,PlatformFee
25333,2025-04-07,Marketplace,1010,1014,Beauty Item 3,Beauty,3,38.41,115.24,54.51,8.1,13.83
25334,2025-04-07,SocialAds,391,1011,Electronics Item 4,Electronics,2,111.69,223.38,147.21,5.5,11.17
25335,2025-04-07,Website,520,1017,Sports Item 2,Sports,1,73.85,73.85,36.19,5.21,2.58
25336,2025-04-07,Website,745,1008,Electronics Item 1,Electronics,1,113.27,113.27,73.4,5.48,3.96
25337,2025-04-07,Marketplace,352,1001,Accessories Item 2,Accessories,1,29.98,29.98,11.03,4.26,3.6
25338,2025-04-07,Website,1142,1019,Sports Item 4,Sports,3,67.34,202.03,106.27,8.09,7.07
25339,2025-04-07,Marketplace,50,1006,Home Item 3,Home,1,50.98,50.98,24.57,5.3,6.12
25340,2025-04-07,Website,1024,1019,Sports Item 4,Sports,1,66.14,66.14,34.79,4.37,2.32
25341,2025-04-07,Website,1035,1018,Sports Item 3,Sports,1,56.01,56.01,31.31,4.83,1.96
25342,2025-04-07,Website,459,1005,Home Item 2,Home,1,37.18,37.18,14.8,4.51,1.3
25343,2025-04-07,Website,1196,1003,Accessories Item 4,Accessories,3,21.64,64.93,21.75,8.02,2.27
25344,2025-04-07,SocialAds,455,1012,Beauty Item 1,Beauty,4,34.66,138.62,53.65,9.23,6.93
25345,2025-04-07,Website,557,1015,Beauty Item 4,Beauty,1,39.67,39.67,18.17,5.13,1.39
25346,2025-04-07,Website,799,1007,Home Item 4,Home,1,41.36,41.36,20.06,4.29,1.45
25347,2025-04-07,Website,831,1007,Home Item 4,Home,1,42.35,42.35,20.54,5.42,1.48
25348,2025-04-07,Marketplace,775,1010,Electronics Item 3,Electronics,1,126.65,126.65,85.49,4.45,15.2
25349,2025-04-07,Website,1026,1006,Home Item 3,Home,1,53.33,53.33,25.71,4.42,1.87
25350,2025-04-07,Marketplace,366,1012,Beauty Item 1,Beauty,2,35.14,70.28,27.2,6.0,8.43
25351,2025-04-07,Website,911,1015,Beauty Item 4,Beauty,2,39.21,78.42,35.92,5.84,2.74
25352,2025-04-07,Marketplace,819,1006,Home Item 3,Home,4,54.96,219.86,105.97,9.28,26.38
25353,2025-04-07,Website,351,1011,Electronics Item 4,Electronics,2,114.36,228.72,150.73,6.62,8.01
25354,2025-04-07,Marketplace,775,1002,Accessories Item 3,Accessories,3,22.88,68.64,29.03,6.9,8.24
25355,2025-04-07,Marketplace,981,1016,Sports Item 1,Sports,1,51.57,51.57,24.6,4.44,6.19
25356,2025-04-07,SocialAds,798,1010,Electronics Item 3,Electronics,4,130.89,523.58,353.42,9.04,26.18
25357,2025-04-07,Website,320,1004,Home Item 1,Home,2,50.85,101.7,43.43,6.62,3.56
25358,2025-04-07,Website,1159,1000,Accessories Item 1,Accessories,2,24.3,48.59,15.74,5.67,1.7
25359,2025-04-07,Website,750,1005,Home Item 2,Home,1,39.64,39.64,15.78,4.81,1.39
25360,2025-04-07,Marketplace,880,1014,Beauty Item 3,Beauty,1,39.27,39.27,18.57,4.43,4.71
25361,2025-04-07,Website,596,1019,Sports Item 4,Sports,1,64.67,64.67,34.02,4.28,2.26
25362,2025-04-07,Website,143,1007,Home Item 4,Home,1,41.06,41.06,19.91,4.21,1.44
25363,2025-04-07,Website,611,1005,Home Item 2,Home,3,39.18,117.55,46.79,7.75,4.11
25364,2025-04-07,Website,479,1016,Sports Item 1,Sports,1,49.97,49.97,23.84,4.83,1.75
25365,2025-04-07,SocialAds,345,1015,Beauty Item 4,Beauty,2,37.76,75.52,34.59,6.2,3.78
25366,2025-04-07,Marketplace,604,1017,Sports Item 2,Sports,1,71.89,71.89,35.23,5.62,8.63
25367,2025-04-07,Website,924,1005,Home Item 2,Home,2,40.4,80.79,32.16,6.69,2.83
25368,2025-04-07,Website,855,1017,Sports Item 2,Sports,2,75.83,151.66,74.31,6.23,5.31
25369,2025-04-07,Marketplace,362,1006,Home Item 3,Home,1,51.13,51.13,24.64,5.37,6.14
25370,2025-04-07,Website,23,1003,Accessories Item 4,Accessories,1,20.84,20.84,6.98,4.64,0.73
25371,2025-04-07,Website,1165,1007,Home Item 4,Home,4,40.94,163.74,79.42,8.66,5.73
25372,2025-04-07,SocialAds,11,1019,Sports Item 4,Sports,1,68.0,68.0,35.77,4.21,3.4
25373,2025-04-07,Marketplace,184,1009,Electronics Item 2,Electronics,1,117.21,117.21,77.95,5.29,14.07
25374,2025-04-07,Website,1111,1017,Sports Item 2,Sports,1,76.05,76.05,37.26,4.62,2.66
25375,2025-04-07,Website,1128,1004,Home Item 1,Home,1,51.06,51.06,21.8,4.46,1.79
25376,2025-04-07,Website,126,1017,Sports Item 2,Sports,2,71.83,143.65,70.39,6.27,5.03
25377,2025-04-07,Website,924,1017,Sports Item 2,Sports,1,74.19,74.19,36.35,4.85,2.6
25378,2025-04-07,SocialAds,687,1018,Sports Item 3,Sports,3,57.75,173.25,96.85,7.45,8.66
25379,2025-04-07,Marketplace,376,1008,Electronics Item 1,Electronics,1,121.98,121.98,79.04,4.23,14.64
25380,2025-04-08,Website,523,1010,Electronics Item 3,Electronics,3,124.84,374.51,252.79,7.09,13.11
25381,2025-04-08,Website,677,1015,Beauty Item 4,Beauty,1,37.42,37.42,17.14,5.36,1.31
25382,2025-04-08,Website,34,1002,Accessories Item 3,Accessories,2,23.05,46.11,19.5,5.91,1.61
25383,2025-04-08,Website,535,1000,Accessories Item 1,Accessories,1,23.97,23.97,7.77,4.57,0.84
25384,2025-04-08,Website,1003,1017,Sports Item 2,Sports,1,77.67,77.67,38.06,4.38,2.72
25385,2025-04-08,Marketplace,639,1003,Accessories Item 4,Accessories,1,22.15,22.15,7.42,5.16,2.66
25386,2025-04-08,SocialAds,176,1002,Accessories Item 3,Accessories,1,23.86,23.86,10.09,5.09,1.19
25387,2025-04-08,Website,742,1011,Electronics Item 4,Electronics,2,121.22,242.43,159.76,6.7,8.49
25388,2025-04-08,Website,346,1015,Beauty Item 4,Beauty,1,39.46,39.46,18.07,4.46,1.38
25389,2025-04-08,Marketplace,548,1005,Home Item 2,Home,2,40.55,81.1,32.28,6.32,9.73
25390,2025-04-08,Website,736,1003,Accessories Item 4,Accessories,1,22.5,22.5,7.54,4.53,0.79
25391,2025-04-08,Website,114,1004,Home Item 1,Home,1,51.18,51.18,21.85,5.24,1.79
25392,2025-04-08,Website,1163,1014,Beauty Item 3,Beauty,3,39.67,119.02,56.3,8.06,4.17
25393,2025-04-08,Website,474,1013,Beauty Item 2,Beauty,1,32.26,32.26,13.48,5.0,1.13
25394,2025-04-08,Marketplace,907,1004,Home Item 1,Home,1,51.45,51.45,21.97,5.19,6.17
25395,2025-04-08,Marketplace,92,1002,Accessories Item 3,Accessories,1,22.82,22.82,9.65,4.88,2.74
25396,2025-04-08,Website,727,1017,Sports Item 2,Sports,1,73.48,73.48,36.0,5.25,2.57
25397,2025-04-08,Marketplace,608,1019,Sports Item 4,Sports,2,70.33,140.65,73.98,5.75,16.88
25398,2025-04-08,Website,100,1017,Sports Item 2,Sports,1,75.09,75.09,36.79,4.58,2.63
25399,2025-04-08,Marketplace,759,1011,Electronics Item 4,Electronics,1,115.64,115.64,76.21,5.63,13.88
25400,2025-04-08,SocialAds,65,1019,Sports Item 4,Sports,1,64.55,64.55,33.95,4.42,3.23
25401,2025-04-08,Marketplace,741,1007,Home Item 4,Home,2,39.88,79.76,38.68,6.61,9.57
25402,2025-04-08,Website,850,1019,Sports Item 4,Sports,1,68.61,68.61,36.09,4.74,2.4
25403,2025-04-08,Website,499,1018,Sports Item 3,Sports,1,57.31,57.31,32.03,5.26,2.01
25404,2025-04-08,Website,701,1007,Home Item 4,Home,3,40.61,121.82,59.08,7.0,4.26
25405,2025-04-08,Website,275,1017,Sports Item 2,Sports,2,75.42,150.84,73.91,6.18,5.28
25406,2025-04-08,Website,648,1019,Sports Item 4,Sports,1,69.75,69.75,36.69,4.59,2.44
25407,2025-04-08,Website,1048,1018,Sports Item 3,Sports,3,56.35,169.04,94.49,7.17,5.92
25408,2025-04-08,Website,491,1008,Electronics Item 1,Electronics,1,112.84,112.84,73.12,5.65,3.95
25409,2025-04-08,Website,269,1000,Accessories Item 1,Accessories,1,25.39,25.39,8.23,4.91,0.89
25410,2025-04-08,Website,833,1004,Home Item 1,Home,2,50.3,100.6,42.96,5.79,3.52
25411,2025-04-08,Website,303,1001,Accessories Item 2,Accessories,3,27.34,82.03,30.19,6.66,2.87
25412,2025-04-08,SocialAds,1091,1014,Beauty Item 3,Beauty,1,38.58,38.58,18.25,5.04,1.93
25413,2025-04-08,Marketplace,896,1010,Electronics Item 3,Electronics,2,129.78,259.55,175.2,5.64,31.15
25414,2025-04-08,Website,930,1001,Accessories Item 2,Accessories,1,29.88,29.88,11.0,4.73,1.05
25415,2025-04-08,SocialAds,1116,1006,Home Item 3,Home,2,53.17,43.3,36.06,6.73,2.16
25416,2025-04-08,Website,344,1008,Electronics Item 1,Electronics,1,119.45,119.45,77.4,5.38,4.18
25417,2025-04-08,Website,766,1017,Sports Item 2,Sports,1,71.03,71.03,34.8,4.25,2.49
25418,2025-04-08,Website,1124,1017,Sports Item 2,Sports,3,71.18,213.54,104.64,7.21,7.47
25419,2025-04-08,Marketplace,532,1019,Sports Item 4,Sports,1,68.44,68.44,36.0,4.86,8.21
25420,2025-04-08,Marketplace,379,1002,Accessories Item 3,Accessories,1,23.38,23.38,9.89,5.47,2.81
25421,2025-04-08,Website,832,1005,Home Item 2,Home,2,40.14,80.28,31.95,6.3,2.81
25422,2025-04-08,SocialAds,548,1011,Electronics Item 4,Electronics,1,116.07,116.07,76.49,5.61,5.8
25423,2025-04-08,Marketplace,589,1009,Electronics Item 2,Electronics,1,120.49,120.49,80.13,4.49,14.46
25424,2025-04-08,SocialAds,568,1007,Home Item 4,Home,4,40.19,160.74,77.96,8.47,8.04
25425,2025-04-08,Website,1056,1015,Beauty Item 4,Beauty,3,39.93,119.79,54.86,7.6,4.19
25426,2025-04-08,Website,591,1010,Electronics Item 3,Electronics,3,132.12,396.35,267.54,7.15,13.87
25427,2025-04-08,Website,380,1017,Sports Item 2,Sports,4,70.55,282.21,138.28,8.03,9.88
25428,2025-04-08,Marketplace,981,1019,Sports Item 4,Sports,2,68.83,137.66,72.41,5.89,16.52
25429,2025-04-08,Marketplace,801,1000,Accessories Item 1,Accessories,4,24.94,99.76,32.32,8.08,11.97
25430,2025-04-08,Website,798,1004,Home Item 1,Home,1,50.54,50.54,21.58,5.17,1.77
25431,2025-04-08,Marketplace,49,1017,Sports Item 2,Sports,1,72.72,72.72,35.63,4.56,8.73
25432,2025-04-08,Website,430,1006,Home Item 3,Home,1,53.48,53.48,25.78,5.66,1.87
25433,2025-04-08,Marketplace,191,1001,Accessories Item 2,Accessories,2,28.14,56.28,20.71,6.78,6.75
25434,2025-04-08,Website,975,1017,Sports Item 2,Sports,1,72.88,72.88,35.71,5.53,2.55
25435,2025-04-08,Website,1121,1018,Sports Item 3,Sports,1,58.03,58.03,32.44,4.29,2.03
25436,2025-04-08,Website,937,1012,Beauty Item 1,Beauty,2,35.75,71.51,27.67,5.62,2.5
25437,2025-04-08,Website,1175,1001,Accessories Item 2,Accessories,2,29.66,59.31,21.83,6.01,2.08
25438,2025-04-08,Website,1154,1018,Sports Item 3,Sports,1,61.0,61.0,34.1,4.97,2.13
25439,2025-04-08,Website,13,1009,Electronics Item 2,Electronics,3,120.1,360.3,239.6,6.64,12.61
25440,2025-04-08,Website,374,1001,Accessories Item 2,Accessories,2,28.57,57.15,21.03,6.21,2.0
25441,2025-04-08,Website,1186,1001,Accessories Item 2,Accessories,2,29.83,59.67,21.96,6.66,2.09
25442,2025-04-08,Website,872,1012,Beauty Item 1,Beauty,3,37.92,113.77,44.03,7.03,3.98
25443,2025-04-08,Marketplace,1072,1019,Sports Item 4,Sports,2,70.69,141.38,74.36,5.98,16.97
25444,2025-04-08,Marketplace,1088,1016,Sports Item 1,Sports,1,52.15,52.15,24.87,5.5,6.26
25445,2025-04-08,Website,862,1005,Home Item 2,Home,1,37.92,37.92,15.09,5.44,1.33
25446,2025-04-08,Website,373,1004,Home Item 1,Home,1,48.59,48.59,20.75,4.54,1.7
25447,2025-04-08,SocialAds,262,1017,Sports Item 2,Sports,1,70.75,70.75,34.67,5.61,3.54
25448,2025-04-08,Website,581,1009,Electronics Item 2,Electronics,2,121.17,242.34,161.16,6.16,8.48
25449,2025-04-08,SocialAds,148,1008,Electronics Item 1,Electronics,1,122.27,122.27,79.23,4.92,6.11
25450,2025-04-08,Website,915,1016,Sports Item 1,Sports,2,52.62,105.24,50.2,5.77,3.68
25451,2025-04-08,Marketplace,976,1011,Electronics Item 4,Electronics,1,117.3,117.3,77.3,4.43,14.08
25452,2025-04-08,Website,299,1009,Electronics Item 2,Electronics,3,120.66,361.99,240.72,8.03,12.67
25453,2025-04-08,Marketplace,597,1012,Beauty Item 1,Beauty,1,35.12,35.12,13.59,4.42,4.21
25454,2025-04-08,Website,312,1014,Beauty Item 3,Beauty,2,39.84,79.67,37.69,5.79,2.79
25455,2025-04-08,SocialAds,872,1015,Beauty Item 4,Beauty,2,39.25,78.49,35.95,6.53,3.92
25456,2025-04-08,Website,572,1016,Sports Item 1,Sports,1,52.26,52.26,24.93,5.45,1.83
25457,2025-04-08,Website,163,1007,Home Item 4,Home,2,41.25,82.5,40.01,5.56,2.89
25458,2025-04-08,Website,563,1008,Electronics Item 1,Electronics,1,115.1,115.1,74.58,5.7,4.03
25459,2025-04-08,Website,506,1007,Home Item 4,Home,3,39.56,118.67,57.55,7.49,4.15
25460,2025-04-08,Website,435,1007,Home Item 4,Home,1,43.18,43.18,20.94,5.26,1.51
25461,2025-04-08,SocialAds,767,1010,Electronics Item 3,Electronics,1,128.11,128.11,86.47,4.62,6.41
25462,2025-04-08,Website,786,1011,Electronics Item 4,Electronics,1,116.98,116.98,77.09,4.71,4.09
25463,2025-04-08,Website,216,1013,Beauty Item 2,Beauty,2,32.88,65.76,27.49,6.68,2.3
25464,2025-04-08,Website,1190,1012,Beauty Item 1,Beauty,1,36.48,36.48,14.12,5.27,1.28
25465,2025-04-08,Website,697,1010,Electronics Item 3,Electronics,2,129.87,259.74,175.33,5.54,9.09
25466,2025-04-08,Website,494,1002,Accessories Item 3,Accessories,1,22.67,22.67,9.59,5.35,0.79
25467,2025-04-08,SocialAds,426,1009,Electronics Item 2,Electronics,1,126.62,126.62,84.2,5.38,6.33
25468,2025-04-08,Marketplace,395,1003,Accessories Item 4,Accessories,1,20.85,20.85,6.98,5.45,2.5
25469,2025-04-08,Marketplace,265,1011,Electronics Item 4,Electronics,2,114.87,229.75,151.41,6.59,27.57
25470,2025-04-08,Website,655,1015,Beauty Item 4,Beauty,2,36.37,27.99,23.07,6.21,0.98
25471,2025-04-08,SocialAds,648,1014,Beauty Item 3,Beauty,3,37.44,112.32,53.13,7.13,5.62
25472,2025-04-08,Marketplace,873,1005,Home Item 2,Home,1,40.54,40.54,16.14,4.39,4.86
25473,2025-04-08,SocialAds,401,1003,Accessories Item 4,Accessories,2,21.04,42.07,14.09,5.52,2.1
25474,2025-04-08,Website,709,1015,Beauty Item 4,Beauty,2,38.14,76.28,34.94,5.44,2.67
25475,2025-04-08,Website,495,1000,Accessories Item 1,Accessories,6,23.81,142.87,46.29,11.15,5.0
25476,2025-04-08,Website,168,1014,Beauty Item 3,Beauty,2,39.15,78.3,37.04,6.44,2.74
25477,2025-04-08,Website,402,1010,Electronics Item 3,Electronics,2,130.98,261.96,176.82,5.5,9.17
25478,2025-04-08,Marketplace,706,1007,Home Item 4,Home,3,41.1,123.29,59.8,7.1,14.8
25479,2025-04-08,Website,831,1015,Beauty Item 4,Beauty,3,38.23,114.7,52.53,7.21,4.01
25480,2025-04-08,Website,1156,1008,Electronics Item 1,Electronics,1,119.32,119.32,77.32,4.76,4.18
25481,2025-04-08,Website,1114,1008,Electronics Item 1,Electronics,3,115.85,347.56,225.22,6.75,12.16
25482,2025-04-08,Marketplace,1195,1016,Sports Item 1,Sports,1,51.63,51.63,24.63,5.31,6.2
25483,2025-04-08,Marketplace,487,1013,Beauty Item 2,Beauty,2,33.58,67.16,28.07,6.84,8.06
25484,2025-04-08,Marketplace,256,1008,Electronics Item 1,Electronics,2,117.97,235.93,152.89,6.14,28.31
25485,2025-04-08,Marketplace,306,1006,Home Item 3,Home,2,53.47,106.94,51.54,5.66,12.83
25486,2025-04-08,Marketplace,1035,1017,Sports Item 2,Sports,1,72.24,72.24,35.4,4.66,8.67
25487,2025-04-08,Website,547,1011,Electronics Item 4,Electronics,1,110.98,110.98,73.14,5.51,3.88
25488,2025-04-08,Website,664,1005,Home Item 2,Home,1,39.83,39.83,15.85,4.55,1.39
25489,2025-04-08,SocialAds,1103,1016,Sports Item 1,Sports,1,51.62,51.62,24.62,5.44,2.58
25490,2025-04-08,Marketplace,872,1008,Electronics Item 1,Electronics,1,121.19,121.19,78.53,5.51,14.54
25491,2025-04-08,Website,19,1013,Beauty Item 2,Beauty,1,32.03,32.03,13.39,4.77,1.12
25492,2025-04-08,Marketplace,879,1018,Sports Item 3,Sports,1,56.8,56.8,31.75,4.52,6.82
25493,2025-04-08,Website,569,1015,Beauty Item 4,Beauty,2,40.08,80.15,36.71,5.52,2.81
25494,2025-04-08,Website,1091,1002,Accessories Item 3,Accessories,2,22.99,45.98,19.45,6.37,1.61
25495,2025-04-08,Website,948,1015,Beauty Item 4,Beauty,2,37.38,74.76,34.24,6.17,2.62
25496,2025-04-08,Website,257,1007,Home Item 4,Home,2,39.7,79.4,38.51,6.27,2.78
25497,2025-04-08,Website,1044,1015,Beauty Item 4,Beauty,1,38.27,38.27,17.53,4.43,1.34
25498,2025-04-08,Marketplace,542,1012,Beauty Item 1,Beauty,3,35.42,106.27,41.13,7.08,12.75
25499,2025-04-08,Website,418,1013,Beauty Item 2,Beauty,1,32.17,32.17,13.45,4.66,1.13
25500,2025-04-08,Marketplace,743,1017,Sports Item 2,Sports,1,74.11,74.11,36.31,5.35,8.89
25501,2025-04-09,Website,1077,1019,Sports Item 4,Sports,1,69.04,69.04,36.31,5.4,2.42
25502,2025-04-09,Marketplace,744,1006,Home Item 3,Home,1,51.14,51.14,24.65,4.45,6.14
25503,2025-04-09,Marketplace,924,1010,Electronics Item 3,Electronics,1,135.3,135.3,91.33,5.33,16.24
25504,2025-04-09,Marketplace,1084,1003,Accessories Item 4,Accessories,5,21.77,108.85,36.47,10.25,13.06
25505,2025-04-09,Website,1142,1019,Sports Item 4,Sports,1,68.95,68.95,36.27,5.29,2.41
25506,2025-04-09,Website,1155,1018,Sports Item 3,Sports,1,59.52,59.52,33.27,5.16,2.08
25507,2025-04-09,Website,931,1016,Sports Item 1,Sports,4,53.9,215.59,102.84,8.56,7.55
25508,2025-04-09,Marketplace,9,1012,Beauty Item 1,Beauty,1,36.86,36.86,14.26,5.29,4.42
25509,2025-04-09,Website,129,1001,Accessories Item 2,Accessories,1,28.55,28.55,10.51,5.17,1.0
25510,2025-04-09,Marketplace,290,1004,Home Item 1,Home,1,48.23,48.23,20.6,4.79,5.79
25511,2025-04-09,Marketplace,318,1002,Accessories Item 3,Accessories,2,23.03,46.05,19.48,6.27,5.53
25512,2025-04-09,Website,918,1002,Accessories Item 3,Accessories,1,22.64,16.0,8.17,4.52,0.56
25513,2025-04-09,Marketplace,546,1014,Beauty Item 3,Beauty,1,39.54,39.54,18.7,4.87,4.74
25514,2025-04-09,Website,92,1003,Accessories Item 4,Accessories,1,21.11,21.11,7.07,4.48,0.74
25515,2025-04-09,SocialAds,1126,1012,Beauty Item 1,Beauty,1,37.17,37.17,14.38,5.38,1.86
25516,2025-04-09,Website,492,1008,Electronics Item 1,Electronics,3,112.08,336.24,217.88,7.12,11.77
25517,2025-04-09,Website,69,1017,Sports Item 2,Sports,1,73.82,73.82,36.17,5.4,2.58
25518,2025-04-09,Website,139,1002,Accessories Item 3,Accessories,1,22.63,22.63,9.57,5.45,0.79
25519,2025-04-09,Marketplace,906,1000,Accessories Item 1,Accessories,1,23.94,23.94,7.76,4.83,2.87
25520,2025-04-09,Website,27,1003,Accessories Item 4,Accessories,2,21.97,43.95,14.72,6.33,1.54
25521,2025-04-09,Marketplace,493,1005,Home Item 2,Home,1,39.06,39.06,15.55,4.54,4.69
25522,2025-04-09,SocialAds,1174,1006,Home Item 3,Home,3,54.91,164.74,79.41,7.32,8.24
25523,2025-04-09,Marketplace,941,1011,Electronics Item 4,Electronics,1,113.78,113.78,74.98,4.46,13.65
25524,2025-04-09,Marketplace,1098,1013,Beauty Item 2,Beauty,3,32.36,97.07,40.58,7.3,11.65
25525,2025-04-09,Website,707,1017,Sports Item 2,Sports,1,72.33,72.33,35.44,5.24,2.53
25526,2025-04-09,SocialAds,23,1001,Accessories Item 2,Accessories,2,29.45,58.89,21.67,6.59,2.94
25527,2025-04-09,Marketplace,322,1012,Beauty Item 1,Beauty,1,34.64,34.64,13.41,5.19,4.16
25528,2025-04-09,SocialAds,1037,1011,Electronics Item 4,Electronics,1,116.73,116.73,76.93,4.75,5.84
25529,2025-04-09,Website,181,1017,Sports Item 2,Sports,1,77.18,77.18,37.82,4.3,2.7
25530,2025-04-09,SocialAds,1173,1000,Accessories Item 1,Accessories,1,24.72,24.72,8.01,5.29,1.24
25531,2025-04-09,SocialAds,1173,1018,Sports Item 3,Sports,1,60.95,60.95,34.07,4.29,3.05
25532,2025-04-09,Marketplace,313,1013,Beauty Item 2,Beauty,2,33.33,66.65,27.86,5.99,8.0
25533,2025-04-09,Website,124,1008,Electronics Item 1,Electronics,1,114.68,114.68,74.32,4.91,4.01
25534,2025-04-09,Marketplace,751,1001,Accessories Item 2,Accessories,1,28.24,28.24,10.39,5.42,3.39
25535,2025-04-09,Website,674,1009,Electronics Item 2,Electronics,2,124.35,248.7,165.38,5.55,8.7
25536,2025-04-09,Marketplace,1092,1013,Beauty Item 2,Beauty,3,32.68,98.03,40.98,7.41,11.76
25537,2025-04-09,Website,20,1015,Beauty Item 4,Beauty,1,36.53,36.53,16.73,5.27,1.28
25538,2025-04-09,Marketplace,1103,1012,Beauty Item 1,Beauty,2,35.83,71.67,27.74,5.57,8.6
25539,2025-04-09,Marketplace,613,1013,Beauty Item 2,Beauty,2,30.92,61.85,25.85,6.54,7.42
25540,2025-04-09,Website,450,1013,Beauty Item 2,Beauty,1,32.17,32.17,13.45,4.37,1.13
25541,2025-04-09,Marketplace,499,1017,Sports Item 2,Sports,1,71.54,71.54,35.06,4.27,8.59
25542,2025-04-09,Marketplace,931,1006,Home Item 3,Home,2,52.44,104.89,50.56,6.2,12.59
25543,2025-04-09,Website,986,1006,Home Item 3,Home,1,52.64,52.64,25.37,4.36,1.84
25544,2025-04-09,Website,29,1012,Beauty Item 1,Beauty,1,37.53,37.53,14.52,5.27,1.31
25545,2025-04-09,Website,683,1007,Home Item 4,Home,1,42.61,42.61,20.66,5.42,1.49
25546,2025-04-09,Marketplace,44,1008,Electronics Item 1,Electronics,4,113.83,455.32,295.05,9.09,54.64
25547,2025-04-09,Website,1044,1017,Sports Item 2,Sports,1,77.29,18.61,23.5,4.72,0.65
25548,2025-04-09,Website,809,1003,Accessories Item 4,Accessories,2,22.07,44.14,14.79,6.31,1.54
25549,2025-04-09,SocialAds,936,1015,Beauty Item 4,Beauty,1,39.35,39.35,18.02,5.59,1.97
25550,2025-04-09,Website,824,1017,Sports Item 2,Sports,1,71.4,71.4,34.99,4.74,2.5
25551,2025-04-09,Marketplace,927,1003,Accessories Item 4,Accessories,1,21.3,21.3,7.14,5.06,2.56
25552,2025-04-09,Marketplace,765,1009,Electronics Item 2,Electronics,1,121.56,121.56,80.84,5.06,14.59
25553,2025-04-09,Website,973,1002,Accessories Item 3,Accessories,2,23.93,47.86,20.24,5.91,1.67
25554,2025-04-09,Website,488,1005,Home Item 2,Home,1,38.01,38.01,15.13,4.85,1.33
25555,2025-04-09,Website,54,1013,Beauty Item 2,Beauty,2,31.09,62.18,25.99,5.52,2.18
25556,2025-04-09,Website,727,1018,Sports Item 3,Sports,3,60.07,180.21,100.74,6.63,6.31
25557,2025-04-09,Website,1084,1004,Home Item 1,Home,3,47.07,141.22,60.3,7.74,4.94
25558,2025-04-09,Website,144,1012,Beauty Item 1,Beauty,3,34.47,103.41,40.02,6.84,3.62
25559,2025-04-09,Marketplace,694,1001,Accessories Item 2,Accessories,2,29.59,59.19,21.78,6.7,7.1
25560,2025-04-09,Marketplace,549,1012,Beauty Item 1,Beauty,3,37.59,112.76,43.64,7.15,13.53
25561,2025-04-09,Website,216,1006,Home Item 3,Home,1,50.82,50.82,24.49,5.41,1.78
25562,2025-04-09,Website,471,1018,Sports Item 3,Sports,2,60.5,120.99,67.63,5.79,4.23
25563,2025-04-09,Marketplace,364,1006,Home Item 3,Home,1,54.69,54.69,26.36,4.5,6.56
25564,2025-04-09,Website,1128,1017,Sports Item 2,Sports,1,75.32,75.32,36.91,4.97,2.64
25565,2025-04-09,Website,974,1001,Accessories Item 2,Accessories,1,28.99,28.99,10.67,5.65,1.01
25566,2025-04-09,Marketplace,963,1008,Electronics Item 1,Electronics,1,117.82,117.82,76.35,4.32,14.14
25567,2025-04-09,Website,626,1004,Home Item 1,Home,3,48.33,144.98,61.91,7.39,5.07
25568,2025-04-09,Website,78,1009,Electronics Item 2,Electronics,1,124.0,124.0,82.46,4.66,4.34
25569,2025-04-09,SocialAds,89,1002,Accessories Item 3,Accessories,1,22.86,22.86,9.67,5.67,1.14
25570,2025-04-09,Website,1134,1000,Accessories Item 1,Accessories,1,25.4,25.4,8.23,4.3,0.89
25571,2025-04-09,Website,658,1013,Beauty Item 2,Beauty,6,32.87,197.2,82.43,10.38,6.9
25572,2025-04-09,Website,1072,1003,Accessories Item 4,Accessories,3,21.43,64.28,21.53,7.37,2.25
25573,2025-04-09,SocialAds,1123,1010,Electronics Item 3,Electronics,1,130.3,130.3,87.95,5.14,6.52
25574,2025-04-09,Marketplace,796,1014,Beauty Item 3,Beauty,2,39.05,78.1,36.94,6.29,9.37
25575,2025-04-09,Marketplace,470,1006,Home Item 3,Home,1,52.76,52.76,25.43,5.05,6.33
25576,2025-04-09,Website,909,1000,Accessories Item 1,Accessories,2,24.36,48.73,15.79,5.8,1.71
25577,2025-04-09,Website,439,1011,Electronics Item 4,Electronics,2,119.76,239.52,157.85,6.16,8.38
